id,climate,energy,environment,resources,sustainability,dedicated,total
30786,0,0,0,0,0,0,0
30053,0,0,0,0,0,0,0
31830,0,0,0,0,0,0,0
31295,0,0,0,0,0,0,0
30434,0,0,0,0,0,0,0
31819,0,0,0,0,0,0,0
30824,0,0,0,0,0,0,0
30829,0,0,0,0,0,0,0
31333,0,0,0,0,0,0,0
30841,0,0,0,0,1,1,1
30458,0,0,0,0,0,0,0
29989,0,0,0,0,0,0,0
29988,0,0,0,0,0,0,0
29875,0,0,0,0,0,0,0
30051,0,0,0,0,0,0,0
30386,0,0,0,0,0,0,0
29884,0,0,0,0,0,0,0
30023,0,0,0,0,0,0,0
30021,0,0,0,0,0,0,0
30022,0,0,0,0,0,0,0
29883,0,0,0,0,0,0,0
30871,0,0,0,0,0,0,0
29881,0,0,0,0,0,0,0
30001,0,0,0,0,0,0,0
29880,0,0,0,0,0,0,0
30000,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0
30020,0,0,0,0,0,0,0
29998,0,0,0,0,0,0,0
29879,0,0,0,0,0,0,0
29878,0,0,0,0,0,0,0
29877,0,0,0,0,0,0,0
29997,0,0,0,0,0,0,0
29996,0,0,0,0,0,0,0
30024,0,0,0,0,0,0,0
29886,0,0,0,0,0,0,0
30003,0,0,0,0,0,0,0
29885,0,0,0,0,0,0,0
29994,0,0,0,0,0,0,0
29993,0,0,0,0,0,0,0
29987,0,0,0,0,0,0,0
30019,0,0,0,0,0,0,0
31806,0,0,0,0,0,0,0
29918,0,0,0,0,2,2,2
30425,0,1,0,3,2,4,4
29968,0,0,0,0,0,0,0
31268,0,0,0,0,0,0,0
31276,0,0,0,0,0,0,0
29939,0,0,0,0,0,0,0
29926,0,0,0,0,0,0,0
30866,0,0,0,0,0,0,0
29925,0,0,0,0,0,0,0
29924,0,0,0,0,0,0,0
31825,0,0,0,0,0,0,0
30854,0,0,0,0,0,0,0
31835,0,0,0,0,0,0,0
30441,0,0,0,0,0,0,0
30387,0,0,0,0,0,0,0
29940,0,0,0,0,0,0,0
29967,0,0,0,0,0,0,0
30423,0,0,0,0,0,0,0
30442,0,0,0,0,0,0,0
30048,0,0,0,0,0,0,0
31274,0,0,0,0,0,0,0
31778,0,0,0,0,0,0,0
29402,0,0,0,0,0,0,0
30435,0,0,0,0,0,0,0
30030,0,0,0,0,0,0,0
30029,0,0,0,0,0,0,0
29889,0,0,0,0,0,0,0
29888,0,0,0,0,0,0,0
30859,0,0,0,0,0,0,0
28678,0,0,0,0,0,0,0
28702,0,0,0,0,0,0,0
28703,0,0,0,0,0,0,0
29386,0,0,0,0,0,0,0
29427,0,0,0,0,0,0,0
31300,0,0,0,0,0,0,0
30032,0,0,0,0,0,0,0
30005,0,0,0,0,0,0,0
30004,0,0,0,0,0,0,0
29891,0,0,0,0,0,0,0
30454,0,0,0,0,0,0,0
31832,0,0,0,0,0,0,0
30849,0,0,0,0,0,0,0
30061,0,0,0,0,0,0,0
30040,0,0,0,0,0,0,0
30025,0,0,0,0,0,0,0
29844,0,0,0,0,0,0,0
31814,0,0,0,0,0,0,0
30432,0,0,0,0,0,0,0
30858,0,0,0,0,0,0,0
30857,0,0,0,0,0,0,0
31816,0,0,0,0,0,0,0
29941,0,0,0,0,0,0,0
30047,0,0,0,0,0,0,0
30785,0,0,0,0,0,0,0
31820,0,0,0,0,0,0,0
31289,0,0,0,0,0,0,0
29943,0,0,0,0,0,0,0
30856,0,0,0,0,0,0,0
30790,0,0,0,0,0,0,0
30027,0,0,0,0,0,0,0
30026,0,0,0,0,0,0,0
30038,0,0,0,0,0,0,0
31288,0,0,0,0,0,0,0
31180,0,0,0,0,0,0,0
30037,0,0,0,0,0,0,0
30036,0,0,0,0,0,0,0
31301,0,0,0,0,0,0,0
30079,0,0,0,0,0,0,0
31176,0,0,0,0,0,0,0
30811,0,0,0,0,0,0,0
29980,0,0,0,0,0,0,0
30018,0,0,0,0,0,0,0
30041,0,0,0,0,0,0,0
30016,0,0,0,0,0,0,0
29979,0,0,0,0,0,0,0
29986,0,0,0,0,0,0,0
31831,0,0,0,0,0,0,0
30009,0,0,0,0,0,0,0
28614,0,0,0,0,0,0,0
30034,0,0,0,0,0,0,0
31833,0,0,0,0,0,0,0
29962,0,0,0,0,0,0,0
28701,0,0,0,0,0,0,0
31776,0,0,0,0,0,0,0
30897,0,0,0,0,0,0,0
30789,0,0,0,0,0,0,0
31821,0,0,0,0,0,0,0
30895,0,0,0,0,0,0,0
30893,0,0,0,0,0,0,0
30894,0,0,0,0,0,0,0
30892,0,0,0,0,0,0,0
29950,0,0,0,0,0,0,0
30896,0,0,0,0,0,0,0
31824,0,0,0,0,0,0,0
30891,0,0,0,0,0,0,0
31815,0,0,0,0,0,0,0
31298,0,0,0,0,0,0,0
30860,0,0,0,0,0,0,0
30056,0,0,0,0,0,0,0
30050,0,0,0,0,0,0,0
31181,0,0,0,0,0,0,0
31834,0,0,1,0,0,1,1
30440,0,0,0,0,0,0,0
30439,0,0,0,0,0,0,0
31812,0,0,0,0,0,0,0
29961,0,0,0,0,0,0,0
31813,0,0,0,0,0,0,0
31287,0,0,0,0,0,0,0
29946,0,0,0,0,0,0,0
30851,0,0,0,0,0,0,0
31271,0,0,0,0,0,0,0
29853,0,0,0,0,0,0,0
29904,0,0,0,0,0,0,0
29910,0,0,0,0,0,0,0
31286,0,1,0,0,1,2,2
31810,0,0,0,0,0,0,0
29930,0,0,0,0,0,0,0
30844,0,1,0,1,1,1,2
29936,0,0,0,0,0,0,0
31828,0,2,0,0,0,2,2
30839,0,0,0,0,0,0,0
31283,0,0,0,0,0,0,0
31270,0,0,0,0,0,0,0
30429,0,0,0,0,0,0,0
29927,0,0,0,0,0,0,0
29922,0,0,0,0,0,0,0
29934,0,0,0,0,0,0,0
31775,0,0,0,0,0,0,0
30846,0,0,0,0,0,0,0
30427,0,0,0,0,0,0,0
31827,0,0,0,0,0,0,0
31811,0,0,0,0,0,0,0
31285,0,0,0,1,0,0,1
30838,0,0,0,0,0,0,0
29903,0,0,0,0,0,0,0
31282,0,0,0,0,0,0,0
30426,1,1,0,0,0,0,1
29907,0,0,0,0,0,0,0
31826,0,0,0,0,0,0,0
31809,0,0,0,0,0,0,0
31808,0,0,0,0,0,0,0
30840,0,0,0,0,0,0,0
29400,0,0,0,0,0,0,0
30837,0,0,0,0,0,0,0
29923,0,0,0,0,0,0,0
29978,0,0,0,0,0,0,0
30010,0,0,0,0,0,0,0
30012,0,0,0,0,0,0,0
30011,0,0,0,0,0,0,0
30015,0,0,0,0,0,0,0
29869,0,0,0,0,0,0,0
30013,0,0,0,0,0,0,0
29868,0,0,0,0,0,0,0
30014,0,0,0,0,0,0,0
29977,0,0,0,0,0,0,0
29867,0,0,0,0,0,0,0
29866,0,0,0,0,0,0,0
29976,0,0,0,0,0,0,0
29975,0,0,0,0,0,0,0
29864,0,0,0,0,0,0,0
30870,0,0,0,0,0,0,0
29865,0,0,0,0,0,0,0
29861,0,0,0,0,0,0,0
29860,0,0,0,0,0,0,0
29862,0,0,0,0,0,0,0
29859,0,0,0,0,0,0,0
29974,0,0,0,0,0,0,0
29973,0,0,0,0,0,0,0
29858,0,0,0,0,0,0,0
29972,0,0,0,0,0,0,0
29857,0,0,0,0,0,0,0
29970,0,0,0,0,0,0,0
29856,0,0,0,0,0,0,0
29971,0,0,0,0,0,0,0
29969,0,0,0,0,0,0,0
31837,0,0,0,0,0,0,0
29876,0,0,0,0,0,0,0
29992,0,0,0,0,0,0,0
31291,0,0,0,0,0,0,0
29991,0,0,0,0,0,0,0
31277,0,0,0,0,1,1,1
29966,0,0,0,0,0,0,0
30812,0,0,0,0,0,0,0
29902,0,0,0,0,0,0,0
31818,0,1,2,0,1,2,2
30862,0,0,0,0,0,0,0
30863,0,0,0,0,0,0,0
31779,0,0,0,0,0,0,0
29983,0,0,0,0,0,0,0
28700,0,0,0,0,0,0,0
30017,0,0,0,0,0,0,0
29874,0,0,0,0,0,0,0
29873,0,0,0,0,0,0,0
29871,0,0,0,0,0,0,0
29872,0,0,0,0,0,0,0
29981,0,0,0,0,0,0,0
29982,0,0,0,0,0,0,0
29870,0,0,0,0,0,0,0
31836,0,0,0,0,0,0,0
